id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Average Essays/average_essay_60.docx,Average Essays/average_essay_60.docx,0,fewshot,original,7,"The essay uses a consistent and well-executed crochet metaphor to reflect on personal growth, maintaining good flow and professional grammar throughout.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a consistent and well-executed crochet metaphor to reflect on personal growth, maintaining good flow and professional grammar throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a cohesive narrative with a clear emotional arc and logical progression, demonstrating thoughtful engagement with the theme of overcoming adversity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text consists only of a simple rhyme and a list, lacking the structure, depth, and analytical content required of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 4,
    ""justification"": ""While emotionally resonant and deep in theme, the piece functions as a poem rather than an essay, lacking formal structure, logical paragraphing, and clear transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, perfectly structured academic paper that demonstrates high-level technical expertise, impeccable grammar, and clear logical progression.""
  }
]"
Average Essays/average_essay_84.docx,Average Essays/average_essay_84.docx,1,fewshot,original,7,"This is a cohesive narrative with a clear emotional arc and logical progression, demonstrating thoughtful engagement with the theme of overcoming adversity.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a consistent and well-executed crochet metaphor to reflect on personal growth, maintaining good flow and professional grammar throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a cohesive narrative with a clear emotional arc and logical progression, demonstrating thoughtful engagement with the theme of overcoming adversity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text consists only of a simple rhyme and a list, lacking the structure, depth, and analytical content required of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 4,
    ""justification"": ""While emotionally resonant and deep in theme, the piece functions as a poem rather than an essay, lacking formal structure, logical paragraphing, and clear transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, perfectly structured academic paper that demonstrates high-level technical expertise, impeccable grammar, and clear logical progression.""
  }
]"
Poor Essays/poor_essay_55.docx,Poor Essays/poor_essay_55.docx,2,fewshot,original,2,"The text consists only of a simple rhyme and a list, lacking the structure, depth, and analytical content required of an essay.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a consistent and well-executed crochet metaphor to reflect on personal growth, maintaining good flow and professional grammar throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a cohesive narrative with a clear emotional arc and logical progression, demonstrating thoughtful engagement with the theme of overcoming adversity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text consists only of a simple rhyme and a list, lacking the structure, depth, and analytical content required of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 4,
    ""justification"": ""While emotionally resonant and deep in theme, the piece functions as a poem rather than an essay, lacking formal structure, logical paragraphing, and clear transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, perfectly structured academic paper that demonstrates high-level technical expertise, impeccable grammar, and clear logical progression.""
  }
]"
Average Essays/average_essay_21.docx,Average Essays/average_essay_21.docx,3,fewshot,original,4,"While emotionally resonant and deep in theme, the piece functions as a poem rather than an essay, lacking formal structure, logical paragraphing, and clear transitions.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a consistent and well-executed crochet metaphor to reflect on personal growth, maintaining good flow and professional grammar throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a cohesive narrative with a clear emotional arc and logical progression, demonstrating thoughtful engagement with the theme of overcoming adversity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text consists only of a simple rhyme and a list, lacking the structure, depth, and analytical content required of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 4,
    ""justification"": ""While emotionally resonant and deep in theme, the piece functions as a poem rather than an essay, lacking formal structure, logical paragraphing, and clear transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, perfectly structured academic paper that demonstrates high-level technical expertise, impeccable grammar, and clear logical progression.""
  }
]"
Exceptional Essays/researchpaper65.docx,Exceptional Essays/researchpaper65.docx,4,fewshot,original,10,"This is a sophisticated, perfectly structured academic paper that demonstrates high-level technical expertise, impeccable grammar, and clear logical progression.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a consistent and well-executed crochet metaphor to reflect on personal growth, maintaining good flow and professional grammar throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a cohesive narrative with a clear emotional arc and logical progression, demonstrating thoughtful engagement with the theme of overcoming adversity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text consists only of a simple rhyme and a list, lacking the structure, depth, and analytical content required of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 4,
    ""justification"": ""While emotionally resonant and deep in theme, the piece functions as a poem rather than an essay, lacking formal structure, logical paragraphing, and clear transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, perfectly structured academic paper that demonstrates high-level technical expertise, impeccable grammar, and clear logical progression.""
  }
]"
Average Essays/average_essay_32.docx,Average Essays/average_essay_32.docx,0,fewshot,original,7,"The essay provides a focused and relatable personal reflection with strong voice and clarity, but its overall structure suffers from a lack of paragraph breaks.",False,"[
  {
    ""id"": ""Average Essays/average_essay_32.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay provides a focused and relatable personal reflection with strong voice and clarity, but its overall structure suffers from a lack of paragraph breaks.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper13.docx"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper with high technical depth, logical progression, and professional academic formatting that perfectly aligns with the subject matter.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper94.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper demonstrates exceptional mastery of complex machine learning concepts, structured with clear contributions and a sophisticated understanding of scaling laws.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper17.docx"",
    ""pred_score"": 9,
    ""justification"": ""A highly professional and well-reasoned framework for AI safety policy that is clear and insightful, though slightly less content-dense than the other top-tier research papers.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper6.docx"",
    ""pred_score"": 10,
    ""justification"": ""A nearly flawless academic submission that excels in organization and depth, notably including thorough sections on limitations and ethical considerations.""
  }
]"
Exceptional Essays/researchpaper13.docx,Exceptional Essays/researchpaper13.docx,1,fewshot,original,10,"An exemplary research paper with high technical depth, logical progression, and professional academic formatting that perfectly aligns with the subject matter.",False,"[
  {
    ""id"": ""Average Essays/average_essay_32.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay provides a focused and relatable personal reflection with strong voice and clarity, but its overall structure suffers from a lack of paragraph breaks.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper13.docx"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper with high technical depth, logical progression, and professional academic formatting that perfectly aligns with the subject matter.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper94.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper demonstrates exceptional mastery of complex machine learning concepts, structured with clear contributions and a sophisticated understanding of scaling laws.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper17.docx"",
    ""pred_score"": 9,
    ""justification"": ""A highly professional and well-reasoned framework for AI safety policy that is clear and insightful, though slightly less content-dense than the other top-tier research papers.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper6.docx"",
    ""pred_score"": 10,
    ""justification"": ""A nearly flawless academic submission that excels in organization and depth, notably including thorough sections on limitations and ethical considerations.""
  }
]"
Exceptional Essays/researchpaper94.docx,Exceptional Essays/researchpaper94.docx,2,fewshot,original,10,"This paper demonstrates exceptional mastery of complex machine learning concepts, structured with clear contributions and a sophisticated understanding of scaling laws.",False,"[
  {
    ""id"": ""Average Essays/average_essay_32.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay provides a focused and relatable personal reflection with strong voice and clarity, but its overall structure suffers from a lack of paragraph breaks.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper13.docx"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper with high technical depth, logical progression, and professional academic formatting that perfectly aligns with the subject matter.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper94.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper demonstrates exceptional mastery of complex machine learning concepts, structured with clear contributions and a sophisticated understanding of scaling laws.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper17.docx"",
    ""pred_score"": 9,
    ""justification"": ""A highly professional and well-reasoned framework for AI safety policy that is clear and insightful, though slightly less content-dense than the other top-tier research papers.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper6.docx"",
    ""pred_score"": 10,
    ""justification"": ""A nearly flawless academic submission that excels in organization and depth, notably including thorough sections on limitations and ethical considerations.""
  }
]"
Exceptional Essays/researchpaper17.docx,Exceptional Essays/researchpaper17.docx,3,fewshot,original,9,"A highly professional and well-reasoned framework for AI safety policy that is clear and insightful, though slightly less content-dense than the other top-tier research papers.",False,"[
  {
    ""id"": ""Average Essays/average_essay_32.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay provides a focused and relatable personal reflection with strong voice and clarity, but its overall structure suffers from a lack of paragraph breaks.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper13.docx"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper with high technical depth, logical progression, and professional academic formatting that perfectly aligns with the subject matter.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper94.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper demonstrates exceptional mastery of complex machine learning concepts, structured with clear contributions and a sophisticated understanding of scaling laws.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper17.docx"",
    ""pred_score"": 9,
    ""justification"": ""A highly professional and well-reasoned framework for AI safety policy that is clear and insightful, though slightly less content-dense than the other top-tier research papers.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper6.docx"",
    ""pred_score"": 10,
    ""justification"": ""A nearly flawless academic submission that excels in organization and depth, notably including thorough sections on limitations and ethical considerations.""
  }
]"
Exceptional Essays/researchpaper6.docx,Exceptional Essays/researchpaper6.docx,4,fewshot,original,10,"A nearly flawless academic submission that excels in organization and depth, notably including thorough sections on limitations and ethical considerations.",False,"[
  {
    ""id"": ""Average Essays/average_essay_32.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay provides a focused and relatable personal reflection with strong voice and clarity, but its overall structure suffers from a lack of paragraph breaks.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper13.docx"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper with high technical depth, logical progression, and professional academic formatting that perfectly aligns with the subject matter.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper94.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper demonstrates exceptional mastery of complex machine learning concepts, structured with clear contributions and a sophisticated understanding of scaling laws.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper17.docx"",
    ""pred_score"": 9,
    ""justification"": ""A highly professional and well-reasoned framework for AI safety policy that is clear and insightful, though slightly less content-dense than the other top-tier research papers.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper6.docx"",
    ""pred_score"": 10,
    ""justification"": ""A nearly flawless academic submission that excels in organization and depth, notably including thorough sections on limitations and ethical considerations.""
  }
]"
Exceptional Essays/researchpaper69.docx,Exceptional Essays/researchpaper69.docx,0,fewshot,original,10,This essay demonstrates exceptional theoretical depth and a sophisticated structural organization that masterfully integrates complex philosophical concepts with artificial intelligence research.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper69.docx"",
    ""pred_score"": 10,
    ""justification"": ""This essay demonstrates exceptional theoretical depth and a sophisticated structural organization that masterfully integrates complex philosophical concepts with artificial intelligence research.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper74.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is highly professional and technically rigorous, providing a clear and flawless academic framework for reward learning with well-defined contributions and methodology.""
  },
  {
    ""id"": ""Average Essays/average_essay_0.docx"",
    ""pred_score"": 5,
    ""justification"": ""This essay is identical to the 5/10 calibration anchor, presenting a clear personal narrative but containing informal phrasing and minor mechanical errors.""
  },
  {
    ""id"": ""Average Essays/average_essay_72.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an engaging narrative hook and maintains good flow, though it is slightly hindered by minor grammatical slips and a somewhat conventional transition to the journalism theme.""
  },
  {
    ""id"": ""Average Essays/average_essay_82.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong organizational focus and a sophisticated vocabulary, effectively bridging personal heritage with specific academic and extracurricular goals at a high level of detail.""
  }
]"
Exceptional Essays/researchpaper74.docx,Exceptional Essays/researchpaper74.docx,1,fewshot,original,10,"The writing is highly professional and technically rigorous, providing a clear and flawless academic framework for reward learning with well-defined contributions and methodology.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper69.docx"",
    ""pred_score"": 10,
    ""justification"": ""This essay demonstrates exceptional theoretical depth and a sophisticated structural organization that masterfully integrates complex philosophical concepts with artificial intelligence research.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper74.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is highly professional and technically rigorous, providing a clear and flawless academic framework for reward learning with well-defined contributions and methodology.""
  },
  {
    ""id"": ""Average Essays/average_essay_0.docx"",
    ""pred_score"": 5,
    ""justification"": ""This essay is identical to the 5/10 calibration anchor, presenting a clear personal narrative but containing informal phrasing and minor mechanical errors.""
  },
  {
    ""id"": ""Average Essays/average_essay_72.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an engaging narrative hook and maintains good flow, though it is slightly hindered by minor grammatical slips and a somewhat conventional transition to the journalism theme.""
  },
  {
    ""id"": ""Average Essays/average_essay_82.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong organizational focus and a sophisticated vocabulary, effectively bridging personal heritage with specific academic and extracurricular goals at a high level of detail.""
  }
]"
Average Essays/average_essay_0.docx,Average Essays/average_essay_0.docx,2,fewshot,original,5,"This essay is identical to the 5/10 calibration anchor, presenting a clear personal narrative but containing informal phrasing and minor mechanical errors.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper69.docx"",
    ""pred_score"": 10,
    ""justification"": ""This essay demonstrates exceptional theoretical depth and a sophisticated structural organization that masterfully integrates complex philosophical concepts with artificial intelligence research.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper74.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is highly professional and technically rigorous, providing a clear and flawless academic framework for reward learning with well-defined contributions and methodology.""
  },
  {
    ""id"": ""Average Essays/average_essay_0.docx"",
    ""pred_score"": 5,
    ""justification"": ""This essay is identical to the 5/10 calibration anchor, presenting a clear personal narrative but containing informal phrasing and minor mechanical errors.""
  },
  {
    ""id"": ""Average Essays/average_essay_72.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an engaging narrative hook and maintains good flow, though it is slightly hindered by minor grammatical slips and a somewhat conventional transition to the journalism theme.""
  },
  {
    ""id"": ""Average Essays/average_essay_82.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong organizational focus and a sophisticated vocabulary, effectively bridging personal heritage with specific academic and extracurricular goals at a high level of detail.""
  }
]"
Average Essays/average_essay_72.docx,Average Essays/average_essay_72.docx,3,fewshot,original,7,"The essay uses an engaging narrative hook and maintains good flow, though it is slightly hindered by minor grammatical slips and a somewhat conventional transition to the journalism theme.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper69.docx"",
    ""pred_score"": 10,
    ""justification"": ""This essay demonstrates exceptional theoretical depth and a sophisticated structural organization that masterfully integrates complex philosophical concepts with artificial intelligence research.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper74.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is highly professional and technically rigorous, providing a clear and flawless academic framework for reward learning with well-defined contributions and methodology.""
  },
  {
    ""id"": ""Average Essays/average_essay_0.docx"",
    ""pred_score"": 5,
    ""justification"": ""This essay is identical to the 5/10 calibration anchor, presenting a clear personal narrative but containing informal phrasing and minor mechanical errors.""
  },
  {
    ""id"": ""Average Essays/average_essay_72.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an engaging narrative hook and maintains good flow, though it is slightly hindered by minor grammatical slips and a somewhat conventional transition to the journalism theme.""
  },
  {
    ""id"": ""Average Essays/average_essay_82.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong organizational focus and a sophisticated vocabulary, effectively bridging personal heritage with specific academic and extracurricular goals at a high level of detail.""
  }
]"
Average Essays/average_essay_82.docx,Average Essays/average_essay_82.docx,4,fewshot,original,8,"The essay displays strong organizational focus and a sophisticated vocabulary, effectively bridging personal heritage with specific academic and extracurricular goals at a high level of detail.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper69.docx"",
    ""pred_score"": 10,
    ""justification"": ""This essay demonstrates exceptional theoretical depth and a sophisticated structural organization that masterfully integrates complex philosophical concepts with artificial intelligence research.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper74.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is highly professional and technically rigorous, providing a clear and flawless academic framework for reward learning with well-defined contributions and methodology.""
  },
  {
    ""id"": ""Average Essays/average_essay_0.docx"",
    ""pred_score"": 5,
    ""justification"": ""This essay is identical to the 5/10 calibration anchor, presenting a clear personal narrative but containing informal phrasing and minor mechanical errors.""
  },
  {
    ""id"": ""Average Essays/average_essay_72.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an engaging narrative hook and maintains good flow, though it is slightly hindered by minor grammatical slips and a somewhat conventional transition to the journalism theme.""
  },
  {
    ""id"": ""Average Essays/average_essay_82.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong organizational focus and a sophisticated vocabulary, effectively bridging personal heritage with specific academic and extracurricular goals at a high level of detail.""
  }
]"
Poor Essays/poor_essay_20.docx,Poor Essays/poor_essay_20.docx,0,fewshot,original,2,This is a very brief anecdote with simple sentence structures and minimal development or organization beyond a single paragraph.,False,"[
  {
    ""id"": ""Poor Essays/poor_essay_20.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very brief anecdote with simple sentence structures and minimal development or organization beyond a single paragraph.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_54.docx"",
    ""pred_score"": 3,
    ""justification"": ""The piece uses a repetitive 'I am' list format that shows basic thematic engagement with a character but lacks traditional essay structure, transitions, or prose development.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_61.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized and clear informative essay with logical paragraphing, specific details, and professional grammar, though it lacks complex analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_84.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay presents a coherent narrative with a clear message and good flow, demonstrating better structural control and focus than the middle-point anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper32.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper displaying rigorous technical depth, flawless structure, and professional scholarly engagement.""
  }
]"
Poor Essays/poor_essay_54.docx,Poor Essays/poor_essay_54.docx,1,fewshot,original,3,"The piece uses a repetitive 'I am' list format that shows basic thematic engagement with a character but lacks traditional essay structure, transitions, or prose development.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_20.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very brief anecdote with simple sentence structures and minimal development or organization beyond a single paragraph.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_54.docx"",
    ""pred_score"": 3,
    ""justification"": ""The piece uses a repetitive 'I am' list format that shows basic thematic engagement with a character but lacks traditional essay structure, transitions, or prose development.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_61.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized and clear informative essay with logical paragraphing, specific details, and professional grammar, though it lacks complex analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_84.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay presents a coherent narrative with a clear message and good flow, demonstrating better structural control and focus than the middle-point anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper32.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper displaying rigorous technical depth, flawless structure, and professional scholarly engagement.""
  }
]"
Poor Essays/poor_essay_61.docx,Poor Essays/poor_essay_61.docx,2,fewshot,original,7,"This is a well-organized and clear informative essay with logical paragraphing, specific details, and professional grammar, though it lacks complex analysis.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_20.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very brief anecdote with simple sentence structures and minimal development or organization beyond a single paragraph.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_54.docx"",
    ""pred_score"": 3,
    ""justification"": ""The piece uses a repetitive 'I am' list format that shows basic thematic engagement with a character but lacks traditional essay structure, transitions, or prose development.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_61.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized and clear informative essay with logical paragraphing, specific details, and professional grammar, though it lacks complex analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_84.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay presents a coherent narrative with a clear message and good flow, demonstrating better structural control and focus than the middle-point anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper32.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper displaying rigorous technical depth, flawless structure, and professional scholarly engagement.""
  }
]"
Poor Essays/poor_essay_84.docx,Poor Essays/poor_essay_84.docx,3,fewshot,original,6,"The essay presents a coherent narrative with a clear message and good flow, demonstrating better structural control and focus than the middle-point anchor.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_20.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very brief anecdote with simple sentence structures and minimal development or organization beyond a single paragraph.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_54.docx"",
    ""pred_score"": 3,
    ""justification"": ""The piece uses a repetitive 'I am' list format that shows basic thematic engagement with a character but lacks traditional essay structure, transitions, or prose development.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_61.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized and clear informative essay with logical paragraphing, specific details, and professional grammar, though it lacks complex analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_84.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay presents a coherent narrative with a clear message and good flow, demonstrating better structural control and focus than the middle-point anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper32.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper displaying rigorous technical depth, flawless structure, and professional scholarly engagement.""
  }
]"
Exceptional Essays/researchpaper32.docx,Exceptional Essays/researchpaper32.docx,4,fewshot,original,10,"This is a highly sophisticated academic research paper displaying rigorous technical depth, flawless structure, and professional scholarly engagement.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_20.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very brief anecdote with simple sentence structures and minimal development or organization beyond a single paragraph.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_54.docx"",
    ""pred_score"": 3,
    ""justification"": ""The piece uses a repetitive 'I am' list format that shows basic thematic engagement with a character but lacks traditional essay structure, transitions, or prose development.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_61.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized and clear informative essay with logical paragraphing, specific details, and professional grammar, though it lacks complex analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_84.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay presents a coherent narrative with a clear message and good flow, demonstrating better structural control and focus than the middle-point anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper32.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper displaying rigorous technical depth, flawless structure, and professional scholarly engagement.""
  }
]"
Poor Essays/poor_essay_15.docx,Poor Essays/poor_essay_15.docx,0,fewshot,original,2,"This is a brief, simplistic poem rather than a developed essay, lacking the required structural organization, logical progression, and depth of content.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_15.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a brief, simplistic poem rather than a developed essay, lacking the required structural organization, logical progression, and depth of content.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_57.docx"",
    ""pred_score"": 3,
    ""justification"": ""While it follows a basic narrative arc, the writing is juvenile and repetitive, relying on a clichéd plot with very little descriptive detail or sophisticated transition.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper46.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic piece that demonstrates expert-level knowledge, sophisticated technical vocabulary, and a highly logical structure with professional transitions.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_78.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is composed of fragmented, one-line sentences that fail to form a cohesive essay structure or provide any depth beyond a simple chronological emotional reaction.""
  },
  {
    ""id"": ""Average Essays/average_essay_79.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful reflective essay that effectively uses a personal analogy to bridge childhood experiences with academic challenges, showing strong flow and clear organization.""
  }
]"
